Movie_ID,Name,Year,User_ID,Rating
4315,In Good Company,2004,14704,4
4454,To Have and Have Not,1944,14704,4
2851,Falling Down,1993,14704,4
2525,Sullivan's Travels,1942,14704,4
3371,Whale Rider,2003,14704,4
3756,About Schmidt,2002,14704,3
241,North by Northwest,1959,14704,5
758,Mean Girls,2004,14704,4
1395,Charade,1963,14704,4
1962,50 First Dates,2004,14704,5
3017,Cocoon,1985,14704,4
2897,Gremlins 2: The New Batch,1990,14704,4
3466,Spy Kids,2001,14704,4
3773,Saboteur,1942,14704,5
4043,Signs,2002,14704,4
4302,An Officer and a Gentleman,1982,14704,2
2660,When Harry Met Sally,1989,14704,3
2470,Wayne's World,1992,14704,5
3441,Kicking & Screaming,2005,14704,4
2874,Elf,2003,14704,5
4262,Sleepy Hollow,1999,14704,5
252,Stuart Little 2,2002,14704,3
329,Dogma,1999,14704,1
789,Boyz N the Hood,1991,14704,4
1094,Nicholas Nickleby,2002,14704,4
1406,Hook,1991,14704,3
1627,The Shop Around the Corner,1940,14704,4
1972,Gentlemen Prefer Blondes,1953,14704,4
2254,A Guy Thing,2003,14704,2
2954,My Favorite Year,1982,14704,2
3355,The Ice Storm,1997,14704,2
3544,The Odd Couple,1968,14704,5
3453,The Man Who Knew Too Much,1934,14704,5
3605,The Wizard of Oz: Collector's Edition,1939,14704,5
3742,Notorious,1946,14704,5
3684,Goldfinger,1964,14704,5
3962,Finding Nemo (Widescreen),2003,14704,4
4135,The King and I,1956,14704,3
3469,The Night of the Hunter,1955,14704,4
4479,Ordinary People,1980,14704,4
2865,Going My Way / Holiday Inn,1944,14704,5
2580,Freaky Friday,2003,14704,4
2735,Seven Brides for Seven Brothers: 50th Anniversary Edition,1954,14704,4
4214,The Mirror Has Two Faces,1996,14704,4
4330,While You Were Sleeping,1995,14704,3
4080,A Mighty Wind,2003,14704,5
3860,Bruce Almighty,2003,14704,3
257,Charlotte's Web,1973,14704,4
331,Chasing Amy,1997,14704,3
569,The In-Laws,1979,14704,2
798,Jaws,1975,14704,5
900,Eat Drink Man Woman,1994,14704,5
1102,Training Day,2001,14704,4
1180,A Beautiful Mind,2001,14704,5
1408,The Limey,1999,14704,3
1502,Superstar,1999,14704,4
1650,Nine to Five,1980,14704,5
1799,Die Hard 2: Die Harder,1990,14704,4
2000,Four Weddings and a Funeral,1994,14704,3
2128,Rudy,1993,14704,5
2284,Teen Wolf / Teen Wolf Too (Double Feature),1985,14704,4
2370,The Other Side of Heaven,2001,14704,4
2423,Small Time Crooks,2000,14704,5
28,Lilo and Stitch,2002,14704,4
3165,Dirty Rotten Scoundrels,1988,14704,4
2920,Baby Boom,1987,14704,5
2989,The Thing From Another World,1951,14704,5
3650,War Games,1983,14704,5
2698,Freaky Friday,1976,14704,4
3938,Shrek 2,2004,14704,5
3826,Music of the Heart,1999,14704,3
2782,Braveheart,1995,14704,4
3648,Who Framed Roger Rabbit?: Special Edition,1988,14704,3
4364,Network,1976,14704,3
2680,Spy Kids 2: The Island of Lost Dreams,2002,14704,4
4115,The Simpsons: Bart Wars,1999,14704,1
4171,Mars Attacks!,1996,14704,2
4269,Swimfan,2002,14704,2
4432,The Italian Job,2003,14704,4
2890,Sleeping Beauty: Special Edition,1959,14704,5
3342,The Day of the Jackal,1973,14704,4
268,The Final Countdown,1980,14704,4
273,Taxi,2004,14704,3
361,The Phantom of the Opera: Special Edition,2004,14704,3
422,The Unsinkable Molly Brown,1964,14704,4
571,American Beauty,1999,14704,4
658,Robin Hood: Prince of Thieves,1991,14704,4
819,The Faculty,1998,14704,3
840,The Lady Eve,1941,14704,4
908,Sense and Sensibility,1981,14704,5
985,The Mummy,1999,14704,4
1110,Secondhand Lions,2003,14704,3
1144,Fried Green Tomatoes,1991,14704,3
1193,Beloved,1998,14704,3
1224,The Ghost and Mrs. Muir,1947,14704,4
1432,Ride with the Devil,1999,14704,3
1521,The Trouble With Harry,1955,14704,5
1571,Poltergeist,1982,14704,5
1666,The Brady Bunch Movie,1995,14704,5
1703,Ever After: A Cinderella Story,1998,14704,5
1803,Alien: Resurrection: Collector's Edition,1997,14704,2
1860,Shall We Dance?,1995,14704,4
2009,The Talented Mr. Ripley,1999,14704,4
2043,Shane,1953,14704,4
2136,Not Another Teen Movie,2001,14704,1
2161,Six Degrees of Separation,1993,14704,3
2290,Aladdin: Platinum Edition,1992,14704,5
2335,Father's Little Dividend,1951,14704,3
2371,To Catch a Thief,1955,14704,5
2380,Not Without My Daughter,1991,14704,5
2430,Alien: Collector's Edition,1979,14704,5
143,The Game,1997,14704,5
30,Something's Gotta Give,2003,14704,4
3223,Nosferatu: Original Version,1929,14704,4
2940,Existenz,1999,14704,2
3013,Westworld,1973,14704,3
2577,A Walk in the Clouds,1995,14704,2
3611,Man on the Moon,2000,14704,4
3617,Death Becomes Her,1992,14704,5
3526,Halloween II,1981,14704,3
3333,The Village,2004,14704,4
4339,Shadow of the Vampire,2000,14704,4
4056,Planet of the Apes,2001,14704,5
4109,American Psycho,2000,14704,2
4141,Shanghai Noon,2000,14704,4
4216,Jurassic Park III,2001,14704,3
4256,Footloose: Special Collector's Edition,1984,14704,4
3513,Lilies of the Field,1963,14704,4
2953,Moonstruck,1987,14704,4
3320,About a Boy,2002,14704,5
3153,Doctor Zhivago,1965,14704,3
2831,Indiscreet,1958,14704,4
3864,Batman Begins,2005,14704,5
4123,Patch Adams,1998,14704,1
269,Parenthood,1989,14704,3
299,Bridget Jones's Diary,2001,14704,4
312,High Fidelity,2000,14704,4
390,The Fan,1981,14704,4
471,City Lights,1931,14704,4
486,Journey to the Center of the Earth,1959,14704,4
580,THX 1138: Special Edition,1971,14704,3
682,The Mighty,1998,14704,5
708,The Perfect Storm,2000,14704,1
851,Back to the Future Part III,1990,14704,5
886,Ray,2004,14704,4
918,A Hard Day's Night: Collector's Series,1964,14704,5
1021,Cloak & Dagger,1984,14704,3
1050,Annie: Special Anniversary Edition,1982,14704,5
1116,Runaway,1984,14704,4
1145,The Wedding Planner,2001,14704,3
1148,For Your Eyes Only,1981,14704,5
1202,National Lampoon's Vacation,1983,14704,4
1255,Better Off Dead,1985,14704,5
1295,Strange Brew,1983,14704,5
1435,Wallace & Gromit in Three Amazing Adventures,2001,14704,5
1466,Midnight Cowboy,1969,14704,3
1542,Sleepless in Seattle,1993,14704,4
1595,The Third Man,1949,14704,4
1615,The American President,1995,14704,3
1700,Bottle Rocket,1996,14704,3
1708,Modern Times,1936,14704,4
1709,Clash of the Titans,1981,14704,3
1810,U.S. Marshals,1998,14704,3
1902,Star Trek: The Motion Picture,1979,14704,1
1905,Pirates of the Caribbean: The Curse of the Black Pearl,2003,14704,5
2095,Liar Liar,1997,14704,4
2112,Identity,2003,14704,4
2139,The Color of Money,1986,14704,3
2163,Mystery Men,1999,14704,4
2171,Brother Bear (Theatrical Widescreen Version),2003,14704,3
2314,Invasion of the Body Snatchers,1956,14704,3
2342,Super Size Me,2004,14704,4
2360,Singin' in the Rain,1952,14704,5
2376,Scream 3,2000,14704,5
2389,The Cutting Edge,1992,14704,3
2391,Along Came Polly,2004,14704,2
2464,Trekkies,1999,14704,4
187,Death to Smoochy,2002,14704,2
111,Duplex (Widescreen),2003,14704,4
47,The Bad and the Beautiful,1952,14704,5
3226,Bringing Up Baby,1938,14704,2
2800,Serendipity,2001,14704,3
2779,Dr. Seuss' The Cat in the Hat,2003,14704,1
4393,The Mask: Special Edition,1994,14704,4
2690,The Emperor's New Groove,2000,14704,5
4284,Dial M for Murder,1954,14704,5
2913,Finding Neverland,2004,14704,5
2862,The Silence of the Lambs,1991,14704,5
3079,The Lion King: Special Edition,1994,14704,5
4253,Kind Hearts and Coronets,1949,14704,5
313,Pay It Forward,2000,14704,2
501,Three Days of the Condor,1975,14704,4
607,Speed,1994,14704,5
720,Roger & Me,1989,14704,4
897,Bride and Prejudice,2004,14704,4
919,Comedian,2002,14704,4
1066,Superman: The Movie,1978,14704,5
1174,The Sandlot,1993,14704,3
1218,Frenzy,1972,14704,5
1314,Presumed Innocent,1990,14704,3
1470,Bend It Like Beckham,2002,14704,3
1558,Rocky V,1990,14704,3
1625,Aliens: Collector's Edition,1986,14704,5
1792,Psycho,1998,14704,2
1832,Rosemary's Baby,1968,14704,4
1955,The Story of Us,1999,14704,4
2122,Being John Malkovich,1999,14704,4
2152,What Women Want,2000,14704,3
2178,Lock,1998,14704,2
2362,White,1994,14704,3
2379,Giant,1956,14704,4
2395,Scream,1996,14704,5
2465,This Is Spinal Tap,1984,14704,4
191,X2: X-Men United,2003,14704,5
83,Silkwood,1983,14704,4
2922,Heathers,1989,14704,3
4266,The Passion of the Christ,2004,14712,3
4216,Jurassic Park III,2001,14712,3
4056,Planet of the Apes,2001,14712,3
4331,Owning Mahowny,2003,14712,4
985,The Mummy,1999,14712,3
4432,The Italian Job,2003,14712,5
3925,The Matrix: Reloaded,2003,14712,1
4393,The Mask: Special Edition,1994,14712,3
1102,Training Day,2001,14712,4
1145,The Wedding Planner,2001,14712,3
175,Reservoir Dogs,1992,14712,5
4402,A Nightmare on Elm Street,1984,14712,4
3782,Flatliners,1990,14712,2
3433,Forever Young,1992,14712,3
4306,The Sixth Sense,1999,14712,5
3966,Friday Night Lights,2004,14712,4
3905,The Others,2001,14712,4
1180,A Beautiful Mind,2001,14712,4
1542,Sleepless in Seattle,1993,14712,5
1962,50 First Dates,2004,14712,3
191,X2: X-Men United,2003,14712,4
4472,Love Actually,2003,14712,4
3282,Sideways,2004,14712,4
2699,The Missing,2003,14712,2
3522,City by the Sea,2002,14712,3
4364,Network,1976,14712,4
3320,About a Boy,2002,14712,4
3860,Bruce Almighty,2003,14712,4
1202,National Lampoon's Vacation,1983,14712,4
1267,Dr. Dolittle 2,2001,14712,2
1561,American Wedding,2003,14712,2
1861,Evolution,2001,14712,4
2152,What Women Want,2000,14712,3
1975,Hollow Man,2000,14712,2
607,Speed,1994,14712,4
197,Taking Lives,2004,14712,3
2800,Serendipity,2001,14712,3
3106,Ghost,1990,14712,4
2660,When Harry Met Sally,1989,14712,5
2612,Don't Say a Word,2001,14712,4
3626,25th Hour,2002,14712,2
3756,About Schmidt,2002,14712,2
2782,Braveheart,1995,14712,5
2675,Solaris,2002,14712,4
3938,Shrek 2,2004,14712,3
1220,Man on Fire,2004,14712,4
1305,Thirteen,2003,14712,1
1307,S.W.A.T.,2003,14712,3
1798,Lethal Weapon,1987,14712,4
1865,Eternal Sunshine of the Spotless Mind,2004,14712,4
1877,Friends: Season 2,1995,14712,5
2452,Lord of the Rings: The Fellowship of the Ring,2001,14712,5
2122,Being John Malkovich,1999,14712,5
708,The Perfect Storm,2000,14712,4
571,American Beauty,1999,14712,5
312,High Fidelity,2000,14712,4
30,Something's Gotta Give,2003,14712,4
4330,While You Were Sleeping,1995,14712,1
3254,Daredevil,2003,14712,4
3730,Elizabeth,1998,14712,5
3624,The Last Samurai,2003,14712,5
3926,Le Divorce,2003,14712,4
4356,Road to Perdition,2002,14712,3
2862,The Silence of the Lambs,1991,14712,3
3510,Hard Eight,1996,14712,3
3427,Men in Black II,2002,14712,3
1406,Hook,1991,14712,3
1799,Die Hard 2: Die Harder,1990,14712,3
1905,Pirates of the Caribbean: The Curse of the Black Pearl,2003,14712,4
2372,The Bourne Supremacy,2004,14712,3
746,Domestic Disturbance,2001,14712,2
313,Pay It Forward,2000,14712,4
3650,War Games,1983,14712,4
4043,Signs,2002,14712,4
4432,The Italian Job,2003,14728,4
152,A Little Princess,1995,14728,4
3970,Thief,1981,14728,4
171,Funny Face,1957,14728,4
3085,Little Nicky,2000,14728,3
3825,The Sum of All Fears,2002,14728,4
2848,The Hustler,1961,14728,4
173,The Devil's Brigade,1968,14728,4
424,Happiness,1998,14728,4
3120,Rififi,1955,14728,4
3315,The Maltese Falcon,1941,14728,5
3887,Aguirre: The Wrath of God,1972,14728,4
2495,Exit Wounds,2001,14728,2
2782,Braveheart,1995,14728,4
175,Reservoir Dogs,1992,14728,5
443,Rabbit-Proof Fence,2002,14728,4
1094,Nicholas Nickleby,2002,14728,4
1865,Eternal Sunshine of the Spotless Mind,2004,14728,4
3106,Ghost,1990,14728,3
3220,Xena: Warrior Princess: Series Finale,2001,14728,3
3782,Flatliners,1990,14728,4
3860,Bruce Almighty,2003,14728,2
4364,Network,1976,14728,4
3469,The Night of the Hunter,1955,14728,5
2612,Don't Say a Word,2001,14728,3
191,X2: X-Men United,2003,14728,4
473,Princess Mononoke,1997,14728,5
760,Pooh's Heffalump Movie,2005,14728,4
1096,Harlem Nights,1989,14728,2
1571,Poltergeist,1982,14728,4
1905,Pirates of the Caribbean: The Curse of the Black Pearl,2003,14728,5
2171,Brother Bear (Theatrical Widescreen Version),2003,14728,4
8,What the #$*! Do We Know!?,2004,14728,2
3160,The Man Who Cried,2000,14728,3
3223,Nosferatu: Original Version,1929,14728,4
3376,The Vikings,1958,14728,3
3475,Batman Beyond: The Movie,1999,14728,4
3648,Who Framed Roger Rabbit?: Special Edition,1988,14728,4
3917,Garden State,2004,14728,4
4227,The Full Monty,1997,14728,4
4345,Bowling for Columbine,2002,14728,5
2499,America's Sweethearts,2001,14728,2
4266,The Passion of the Christ,2004,14728,2
4488,Wonder Boys,2000,14728,2
3579,2 Fast 2 Furious,2003,14728,3
2890,Sleeping Beauty: Special Edition,1959,14728,3
4402,A Nightmare on Elm Street,1984,14728,4
197,Taking Lives,2004,14728,3
299,Bridget Jones's Diary,2001,14728,4
482,Frida,2002,14728,3
600,What's Up,1966,14728,4
763,The Poseidon Adventure,1972,14728,4
931,Another Day in Paradise,1998,14728,4
1145,The Wedding Planner,2001,14728,2
1406,Hook,1991,14728,2
1578,Nine Months,1995,14728,2
1650,Nine to Five,1980,14728,3
1962,50 First Dates,2004,14728,3
1975,Hollow Man,2000,14728,1
2178,Lock,1998,14728,4
2342,Super Size Me,2004,14728,4
1861,Evolution,2001,14728,4
28,Lilo and Stitch,2002,14728,4
2955,The Commitments,1991,14728,3
3256,Swimming Pool,2003,14728,3
3350,Reindeer Games,2000,14728,4
3414,Pocahontas,1995,14728,4
3433,Forever Young,1992,14728,3
3610,Lethal Weapon 3,1992,14728,3
3642,Highway,2001,14728,4
3742,Notorious,1946,14728,5
3925,The Matrix: Reloaded,2003,14728,4
3935,Yellow Submarine,1968,14728,3
4127,The Flintstones,1994,14728,2
4216,Jurassic Park III,2001,14728,2
4302,An Officer and a Gentleman,1982,14728,3
4306,The Sixth Sense,1999,14728,4
2640,The Spanish Prisoner,1997,14728,5
4418,Titan A.E.,2000,14728,3
3054,I'm Not Scared,2003,14728,3
3385,28 Days Later,2002,14728,4
2512,Trees Lounge,1996,14728,3
4135,The King and I,1956,14728,4
2580,Freaky Friday,2003,14728,4
4080,A Mighty Wind,2003,14728,2
2953,Moonstruck,1987,14728,4
4479,Ordinary People,1980,14728,4
4100,Dinosaur,2000,14728,4
2578,Y Tu Mama Tambien,2001,14728,4
2572,The Sandlot 2,2005,14728,2
2921,The Big Red One: Special Edition,1980,14728,5
2913,Finding Neverland,2004,14728,3
199,The Deer Hunter,1978,14728,4
241,North by Northwest,1959,14728,5
311,Ed Wood,1994,14728,3
329,Dogma,1999,14728,4
483,Rush Hour 2,2001,14728,2
607,Speed,1994,14728,4
708,The Perfect Storm,2000,14728,3
788,Clerks,1994,14728,4
840,The Lady Eve,1941,14728,4
940,Hercules,1997,14728,4
985,The Mummy,1999,14728,4
1202,National Lampoon's Vacation,1983,14728,3
1267,Dr. Dolittle 2,2001,14728,2
1408,The Limey,1999,14728,4
1470,Bend It Like Beckham,2002,14728,4
1595,The Third Man,1949,14728,4
1615,The American President,1995,14728,3
1659,Grumpy Old Men,1993,14728,3
1798,Lethal Weapon,1987,14728,4
1963,Beautiful Creatures,2000,14728,2
2001,Under Siege,1992,14728,4
2043,Shane,1953,14728,4
2181,A Better Tomorrow II,1988,14728,5
2200,Collateral Damage,2002,14728,3
2346,Batman: The Animated Series: Tales of the Dark Knight,1992,14728,4
2408,My Man Godfrey,1936,14728,3
2465,This Is Spinal Tap,1984,14728,4
2448,Prime Suspect 1,1991,14728,4
108,Spartan,2004,14728,3
47,The Bad and the Beautiful,1952,14728,3
4389,A Man Apart,2003,14728,3
4380,Rookie of the Year,1993,14728,3
3224,All Quiet on the Western Front,1930,14728,5
3267,Muriel's Wedding,1994,14728,4
3368,The Family Man,2000,14728,2
3427,Men in Black II,2002,14728,3
3453,The Man Who Knew Too Much,1934,14728,4
3513,Lilies of the Field,1963,14728,4
3538,Beaches,1988,14728,3
3650,War Games,1983,14728,3
3730,Elizabeth,1998,14728,4
3920,I Still Know What You Did Last Summer,1998,14728,3
3966,Friday Night Lights,2004,14728,3
4056,Planet of the Apes,2001,14728,2
4141,Shanghai Noon,2000,14728,4
4249,Battleship Potemkin,1925,14728,5
4330,While You Were Sleeping,1995,14728,3
2922,Heathers,1989,14728,4
3168,Evil Dead 2: Dead by Dawn,1987,14728,4
3355,The Ice Storm,1997,14728,4
3615,Beauty and the Beast,1946,14728,5
3756,About Schmidt,2002,14728,4
3936,End of Days,1999,14728,3
2905,Croupier,1998,14728,4
4384,Dawn of the Dead,2004,14728,3
2690,The Emperor's New Groove,2000,14728,4
2800,Serendipity,2001,14728,2
3138,Blade: Trinity,2004,14728,3
2525,Sullivan's Travels,1942,14728,4
257,Charlotte's Web,1973,14728,4
290,Harold and Kumar Go to White Castle,2004,14728,4
312,High Fidelity,2000,14728,4
367,Spun,2003,14728,4
393,The Replacement Killers,1998,14728,4
501,Three Days of the Condor,1975,14728,4
550,First Knight,1995,14728,3
658,Robin Hood: Prince of Thieves,1991,14728,3
711,Dolores Claiborne,1994,14728,3
733,Dead Ringers,1988,14728,4
798,Jaws,1975,14728,4
872,Seven Samurai,1954,14728,5
886,Ray,2004,14728,4
963,A Streetcar Named Desire,1951,14728,5
996,Yojimbo,1961,14728,5
1027,Rising Sun,1993,14728,3
1297,Agnes Browne,1999,14728,2
1307,S.W.A.T.,2003,14728,3
1435,Wallace & Gromit in Three Amazing Adventures,2001,14728,4
1509,National Lampoon's Van Wilder,2002,14728,3
1542,Sleepless in Seattle,1993,14728,2
1599,Fantasia 2000,2000,14728,4
1618,Nausicaa of the Valley of the Wind,1984,14728,5
1625,Aliens: Collector's Edition,1986,14728,5
1744,Beverly Hills Cop,1984,14728,4
1799,Die Hard 2: Die Harder,1990,14728,4
1803,Alien: Resurrection: Collector's Edition,1997,14728,4
1971,Under Siege 2: Dark Territory,1995,14728,3
2015,Talk to Her,2002,14728,3
2051,Tightrope,1984,14728,4
2095,Liar Liar,1997,14728,4
2192,The Hurricane,1999,14728,4
2209,On Golden Pond,1981,14728,3
2290,Aladdin: Platinum Edition,1992,14728,5
2371,To Catch a Thief,1955,14728,4
2422,Primer,2004,14728,3
2430,Alien: Collector's Edition,1979,14728,5
2470,Wayne's World,1992,14728,5
2452,Lord of the Rings: The Fellowship of the Ring,2001,14728,5
1843,Beverly Hills Cop III,1994,14728,2
97,Mostly Martha,2002,14728,3
79,The Killing,1956,14728,5
3798,The Sting,1973,14728,5
3290,The Godfather,1974,14728,5
3422,Cinderella II,2001,14728,2
3446,Spirited Away,2002,14728,5
3670,Encino Man,1992,14728,3
3938,Shrek 2,2004,14728,3
3954,The Quiet Man,1952,14728,3
3151,Napoleon Dynamite,2004,14728,3
3254,Daredevil,2003,14728,2
3371,Whale Rider,2003,14728,5
3605,The Wizard of Oz: Collector's Edition,1939,14728,5
3684,Goldfinger,1964,14728,4
3900,Amores Perros,2000,14728,4
3962,Finding Nemo (Widescreen),2003,14728,5
4123,Patch Adams,1998,14728,1
4315,In Good Company,2004,14728,3
2617,Ghost Ship,2002,14728,2
4369,Porky's,1981,14728,4
2862,The Silence of the Lambs,1991,14728,4
295,Ace Ventura: When Nature Calls,1995,14728,4
313,Pay It Forward,2000,14728,3
416,Elephant,2003,14728,4
571,American Beauty,1999,14728,4
692,The Hand that Rocks the Cradle,1992,14728,4
758,Mean Girls,2004,14728,4
896,Dangerous Minds,1995,14728,3
977,Our Lady of the Assassins,2000,14728,2
1032,Hard Boiled,1992,14728,5
1324,The Professional,1994,14728,4
1466,Midnight Cowboy,1969,14728,4
1561,American Wedding,2003,14728,3
1632,Mean Creek,2004,14728,3
1770,Trainspotting,1995,14728,4
1832,Rosemary's Baby,1968,14728,5
2016,The Magdalene Sisters,2002,14728,4
2122,Being John Malkovich,1999,14728,3
2332,Paper Moon,1973,14728,5
2372,The Bourne Supremacy,2004,14728,3
2443,Like Water for Chocolate,1992,14728,4
2456,A Fistful of Dollars,1964,14728,5
1860,Shall We Dance?,1995,14728,4
83,Silkwood,1983,14728,4
3153,Doctor Zhivago,1965,14728,5
3282,Sideways,2004,14728,4
3638,Bad Boys II,2003,14728,3
3840,The Toy,1982,14728,2
4392,Army of Darkness,1993,14728,4
1180,A Beautiful Mind,2001,14748,5
3650,War Games,1983,14748,3
1202,National Lampoon's Vacation,1983,14748,4
3106,Ghost,1990,14748,2
2782,Braveheart,1995,14748,4
3962,Finding Nemo (Widescreen),2003,14748,5
1277,Red Dwarf: Series 3,1988,14748,5
4432,The Italian Job,2003,14748,4
2862,The Silence of the Lambs,1991,14748,3
3085,Little Nicky,2000,14748,5
4056,Planet of the Apes,2001,14748,1
1406,Hook,1991,14748,4
1905,Pirates of the Caribbean: The Curse of the Black Pearl,2003,14748,5
571,American Beauty,1999,14748,5
3728,So I Married an Axe Murderer,1993,14748,5
3782,Flatliners,1990,14748,4
4330,While You Were Sleeping,1995,14748,3
4216,Jurassic Park III,2001,14748,4
3151,Napoleon Dynamite,2004,14748,5
3860,Bruce Almighty,2003,14748,4
3756,About Schmidt,2002,14748,5
3282,Sideways,2004,14748,5
1428,The Recruit,2003,14748,3
1561,American Wedding,2003,14748,5
2095,Liar Liar,1997,14748,3
2173,BASEketball,1998,14748,3
788,Clerks,1994,14748,5
329,Dogma,1999,14748,5
3624,The Last Samurai,2003,14748,5
4123,Patch Adams,1998,14748,3
2660,When Harry Met Sally,1989,14748,4
2800,Serendipity,2001,14748,5
3938,Shrek 2,2004,14748,5
3427,Men in Black II,2002,14748,4
1509,National Lampoon's Van Wilder,2002,14748,4
1590,Life as a House,2001,14748,5
1798,Lethal Weapon,1987,14748,3
2122,Being John Malkovich,1999,14748,4
2200,Collateral Damage,2002,14748,3
2452,Lord of the Rings: The Fellowship of the Ring,2001,14748,5
2470,Wayne's World,1992,14748,5
985,The Mummy,1999,14748,5
457,Kill Bill: Vol. 2,2004,14748,5
175,Reservoir Dogs,1992,14748,5
2913,Finding Neverland,2004,14748,5
3936,End of Days,1999,14748,3
2617,Ghost Ship,2002,14748,1
3444,Family Guy: Freakin' Sweet Collection,2004,14748,5
1810,U.S. Marshals,1998,14748,4
2152,What Women Want,2000,14748,1
2462,Planes,1987,14748,5
1145,The Wedding Planner,2001,14748,3
483,Rush Hour 2,2001,14748,3
33,Aqua Teen Hunger Force: Vol. 1,2000,14748,5
4266,The Passion of the Christ,2004,14748,5
3282,Sideways,2004,14754,5
3274,Half Baked,1998,14754,3
3285,Flight of the Navigator,1986,14754,3
3648,Who Framed Roger Rabbit?: Special Edition,1988,14754,4
3315,The Maltese Falcon,1941,14754,5
3860,Bruce Almighty,2003,14754,2
3756,About Schmidt,2002,14754,4
2660,When Harry Met Sally,1989,14754,4
872,Seven Samurai,1954,14754,5
4266,The Passion of the Christ,2004,14754,4
4123,Patch Adams,1998,14754,1
1509,National Lampoon's Van Wilder,2002,14754,1
886,Ray,2004,14754,3
3182,Private Parts,1997,14754,4
4149,Scooby-Doo 2: Monsters Unleashed,2004,14754,1
4496,Farewell My Concubine,1993,14754,5
3917,Garden State,2004,14754,4
1708,Modern Times,1936,14754,3
1865,Eternal Sunshine of the Spotless Mind,2004,14754,5
940,Hercules,1997,14754,2
3151,Napoleon Dynamite,2004,14754,5
3611,Man on the Moon,2000,14754,4
2743,The Pianist,2002,14754,5
2913,Finding Neverland,2004,14754,5
4355,Coffee and Cigarettes,2003,14754,5
3925,The Matrix: Reloaded,2003,14754,4
1719,The Life Aquatic with Steve Zissou,2004,14754,5
2122,Being John Malkovich,1999,14754,5
2173,BASEketball,1998,14754,3
2452,Lord of the Rings: The Fellowship of the Ring,2001,14754,5
1111,Cries and Whispers,1972,14754,5
789,Boyz N the Hood,1991,14754,5
223,Chappelle's Show: Season 1,2003,14754,5
3541,History of the World: Part 1,1981,14754,3
3320,About a Boy,2002,14754,4
4249,Battleship Potemkin,1925,14754,5
2965,The Seventh Seal,1957,14754,5
3138,Blade: Trinity,2004,14754,1
4345,Bowling for Columbine,2002,14754,4
3962,Finding Nemo (Widescreen),2003,14754,5
3079,The Lion King: Special Edition,1994,14754,5
1744,Beverly Hills Cop,1984,14754,3
2132,The Enforcer,1995,14754,2
2326,The Laramie Project,2002,14754,3
2360,Singin' in the Rain,1952,14754,5
2465,This Is Spinal Tap,1984,14754,5
1843,Beverly Hills Cop III,1994,14754,2
1226,Summer of '42,1971,14754,5
758,Mean Girls,2004,14754,4
311,Ed Wood,1994,14754,4
3887,Aguirre: The Wrath of God,1972,14754,5
2851,Falling Down,1993,14754,3
3290,The Godfather,1974,14754,5
3265,The Grifters,1990,14754,3
2372,The Bourne Supremacy,2004,14754,4
2470,Wayne's World,1992,14754,3
1367,The Piano,1993,14754,4
571,American Beauty,1999,14754,5
3730,Elizabeth,1998,14754,4
4339,Shadow of the Vampire,2000,14754,3
2782,Braveheart,1995,14754,3
4123,Patch Adams,1998,14756,3
223,Chappelle's Show: Season 1,2003,14756,4
3264,Aspen Extreme,1993,14756,4
273,Taxi,2004,14756,3
819,The Faculty,1998,14756,3
3684,Goldfinger,1964,14756,4
3161,Scary Movie 2,2001,14756,3
2518,Things to Do in Denver When You're Dead,1995,14756,3
3689,The Amityville Horror,2005,14756,3
290,Harold and Kumar Go to White Castle,2004,14756,3
833,White Squall,1996,14756,3
1650,Nine to Five,1980,14756,3
2617,Ghost Ship,2002,14756,4
3385,28 Days Later,2002,14756,3
3680,Hackers,1995,14756,3
3814,Love Potion #9,1991,14756,3
3197,Around the World in 80 Days,2004,14756,3
3925,The Matrix: Reloaded,2003,14756,4
295,Ace Ventura: When Nature Calls,1995,14756,4
483,Rush Hour 2,2001,14756,3
937,Fallen,1998,14756,4
1202,National Lampoon's Vacation,1983,14756,3
1692,Lonesome Dove,1989,14756,5
1925,Urban Cowboy,1980,14756,4
143,The Game,1997,14756,4
4432,The Italian Job,2003,14756,3
2612,Don't Say a Word,2001,14756,4
3017,Cocoon,1985,14756,4
2913,Finding Neverland,2004,14756,3
3106,Ghost,1990,14756,3
3368,The Family Man,2000,14756,3
3433,Forever Young,1992,14756,3
3638,Bad Boys II,2003,14756,4
3113,Dante's Peak,1997,14756,3
3938,Shrek 2,2004,14756,3
3917,Garden State,2004,14756,4
2580,Freaky Friday,2003,14756,3
2783,Hocus Pocus,1993,14756,3
4341,The Scorpion King,2002,14756,3
4266,The Passion of the Christ,2004,14756,3
313,Pay It Forward,2000,14756,3
329,Dogma,1999,14756,3
489,Return to Paradise,1998,14756,4
660,Saving Grace,2000,14756,4
989,The Door in the Floor,2004,14756,2
1102,Training Day,2001,14756,4
1220,Man on Fire,2004,14756,4
1509,National Lampoon's Van Wilder,2002,14756,3
1693,Sphere,1998,14756,5
1799,Die Hard 2: Die Harder,1990,14756,3
1962,50 First Dates,2004,14756,5
2122,Being John Malkovich,1999,14756,3
2391,Along Came Polly,2004,14756,3
175,Reservoir Dogs,1992,14756,4
4369,Porky's,1981,14756,3
4356,Road to Perdition,2002,14756,4
3756,About Schmidt,2002,14756,3
4402,A Nightmare on Elm Street,1984,14756,3
2751,Naked Gun 2 1/2: The Smell of Fear,1991,14756,3
3538,Beaches,1988,14756,3
